A,B,C,D,E,F,G,H,J,K,L,M,N,O,P,Q,CLASS
10.95513424,27.98422621,8.808909351,0.615700729,44.08893709,38.02334635,1,1,1,1,1,0,1,0,0,0,1
10.95390449,27.91991,8.821680055,0.578760818,43.88559383,37.91534426,1,1,1,1,1,0,1,0,0,0,1
11.18087971,28.10598119,8.806200871,0.296811527,43.86814685,38.02780385,1,1,1,1,1,0,1,0,0,0,1
11.06123344,28.14956185,9.001321335,0.744069919,44.21998788,38.11944354,1,1,1,1,1,0,1,0,0,0,1
10.95712362,27.95792526,8.798022901,0.546278478,43.9890184,37.83165056,1,1,1,1,1,0,1,0,0,0,1
10.98416173,27.97587694,8.954463544,0.552576779,44.05705255,38.05680466,1,1,1,1,1,0,1,0,0,0,1
11.04180886,27.98924094,8.90205006,0.338420315,43.97191182,38.0746729,1,1,1,1,1,0,1,0,0,0,1
11.03846423,28.009788,8.933751137,0.474120263,43.88473918,38.02342253,1,1,1,1,1,0,1,0,0,0,1
10.97608526,27.77330541,8.758728399,0.749885931,43.95611834,37.95331144,1,1,1,1,1,0,1,0,0,0,1
11.30938714,27.73779797,8.865931704,0.492536086,43.95300341,38.0392623,1,1,1,1,1,0,1,0,0,0,1
10.97287725,27.84803469,8.721755999,0.534702483,44.02153703,38.015044,1,1,1,1,1,0,1,0,0,0,1
10.96306928,27.85322694,8.866570026,0.455738448,43.88145282,38.08394977,1,1,1,1,1,0,1,0,0,0,1
11.01142734,27.7751236,8.719947733,0.440374345,43.97545942,38.12268806,1,1,1,1,1,0,1,0,0,0,1
10.94045684,27.75028753,9.107980476,0.564153437,44.03760127,38.10980124,1,1,1,1,1,0,1,0,0,0,1
11.01456831,27.61311558,8.838482965,0.479440485,43.84968813,38.05183977,1,1,1,1,1,0,1,0,0,0,1
11.20522591,27.58484608,9.042780064,0.403506977,44.15557841,38.01631087,1,1,1,1,1,0,1,0,0,0,1
10.90450114,27.62083228,8.940489133,0.447179894,43.89079543,38.04935252,1,1,1,1,1,0,1,0,0,0,1
10.80392323,27.63698153,8.673240832,0.579622903,44.21285222,38.00205004,1,1,1,1,1,0,1,0,0,0,1
10.88916301,27.66077796,8.911596803,0.437102339,43.93344748,37.98512359,1,1,1,1,1,0,1,0,0,0,1
10.89853615,27.52615,8.985094972,0.37029217,43.95125694,38.05502,1,1,1,1,1,0,1,0,0,0,1
10.96676279,27.5851269,8.870648305,0.545540506,43.95315356,38.06278135,1,1,1,1,1,0,1,0,0,0,1
10.93219714,27.56511157,8.771264021,0.407407658,43.96380807,38.06935887,1,1,1,1,1,0,1,0,0,0,1
10.89812132,27.58075373,8.768798101,0.499227627,44.07082785,37.88379526,1,1,1,1,1,0,1,0,0,0,1
10.78188338,27.51414541,8.766673548,0.707639847,44.08375831,38.21752492,1,1,1,1,1,0,1,0,0,0,1
10.81778938,27.376502,8.836248971,0.536207852,44.08466736,37.89932723,1,1,1,1,1,0,1,0,0,0,1
10.86533032,27.33601911,8.778899619,0.334589014,43.87724621,37.88599419,1,1,1,1,1,0,1,0,0,0,1
10.84020067,27.25562073,8.733382699,0.508383874,43.94075701,38.0682951,1,1,1,1,1,0,1,0,0,0,1
10.72809263,27.35457561,8.871145154,0.581534389,43.9393116,38.09752394,1,1,1,1,1,0,1,0,0,0,1
10.78580885,27.34139905,8.780578547,0.654441319,43.81938174,37.95428588,1,1,1,1,1,0,1,0,0,0,1
10.87785031,27.19197653,8.892254629,0.378753121,44.08611486,38.10513205,1,1,1,1,1,0,1,0,0,0,1
10.67903474,27.28850978,8.954738921,0.443610245,43.995515,38.09224201,1,1,1,1,1,0,1,0,0,0,1
10.78171398,27.26022847,8.95520775,0.520744333,44.03968214,37.91186026,1,1,1,1,1,0,1,0,0,0,1
10.65976624,27.09429516,8.777646519,0.528076108,44.00033495,37.97922406,1,1,1,1,1,0,1,0,0,0,1
10.7828093,27.26127015,8.906406682,0.506648648,44.18542813,38.09463299,1,1,1,1,1,0,1,0,0,0,1
10.73408342,27.31235825,8.883057211,0.759894785,44.13987949,38.00865666,1,1,1,1,1,0,1,0,0,0,1
10.98320749,27.17206735,9.05266504,0.566950243,44.03835076,37.95539319,1,1,1,1,1,0,1,0,0,0,1
10.88729549,27.07213092,8.859188802,0.380406879,44.02950841,38.01995478,1,1,1,1,1,0,1,0,0,0,1
10.75879695,27.13208674,8.708333489,0.297917411,43.90429257,38.1774729,1,1,1,1,1,0,1,0,0,0,1
10.87180366,27.21510315,8.828977525,0.465423394,44.00972975,38.05141258,1,1,1,1,1,0,1,0,0,0,1
10.77932701,27.01956338,8.861585999,0.487768052,43.89481402,37.93212169,1,1,1,1,1,0,1,0,0,0,1
10.72452366,27.08456228,9.035579022,0.532836389,43.94257159,37.94442833,1,1,1,1,1,0,1,0,0,0,1
10.59233854,27.18799624,8.914996413,0.532148021,43.95957183,38.0800608,1,1,1,1,1,0,1,0,0,0,1
10.7370451,26.88459241,8.828494093,0.421622028,43.88338611,37.9940829,1,1,1,1,1,0,1,0,0,0,1
10.75130859,26.94851546,8.995337051,0.379900513,44.11338577,37.96007913,1,1,1,1,1,0,1,0,0,0,1
10.75113449,26.93054976,8.818769024,0.531577393,43.92049095,38.00063288,1,1,1,1,1,0,1,0,0,0,1
10.64873558,26.86475382,8.973290081,0.673349858,43.9839051,38.06499112,1,1,1,1,1,0,1,0,0,0,1
10.81565983,26.70613292,8.851283894,0.461968528,43.95874736,37.99364438,1,1,1,1,1,0,1,0,0,0,1
10.63185655,26.78438175,8.808400971,0.582342102,43.88392865,37.96821921,1,1,1,1,1,0,1,0,0,0,1
10.69220387,26.71157073,8.90973729,0.429253768,43.9038892,37.9116768,1,1,1,1,1,0,1,0,0,0,1
10.6309652,26.73070252,8.778093425,0.516859728,43.86588246,38.00799733,1,1,1,1,1,0,1,0,0,0,1
10.70105998,26.9243563,8.656183433,0.274708939,44.06320102,37.90828777,1,1,1,1,1,0,1,0,0,0,1
10.66754392,26.78882129,8.735081804,0.596294591,43.97410463,37.99126875,1,1,1,1,1,0,1,0,0,0,1
10.64389442,26.8629276,8.735285626,0.585366319,44.17165773,37.86447435,1,1,1,1,1,0,1,0,0,0,1
10.76640735,26.82189234,8.911617098,0.39313528,43.94209663,37.94552463,1,1,1,1,1,0,1,0,0,0,1
10.64425693,26.79833214,8.914428954,0.376198065,43.7438977,38.09199004,1,1,1,1,1,0,1,0,0,0,1
10.72364746,26.61123861,8.896472058,0.397616174,43.98819442,37.82990415,1,1,1,1,1,0,1,0,0,0,1
10.59334132,26.67409849,8.67871008,0.443594496,43.99824832,38.06951724,1,1,1,1,1,0,1,0,0,0,1
10.54502975,26.70022379,9.016961643,0.457001353,44.03569973,38.04360163,1,1,1,1,1,0,1,0,0,0,1
10.53109666,26.48979707,8.950675206,0.405373125,44.0146006,37.93345659,1,1,1,1,1,0,1,0,0,0,1
10.42488356,26.36951045,8.890520342,0.346905271,43.81970766,38.07314981,1,1,1,1,1,0,1,0,0,0,1
10.68468895,26.40748716,8.975917594,0.439987858,43.76112603,38.10167358,1,1,1,1,1,0,1,0,0,0,1
10.67910892,26.42642532,8.745716106,0.478244969,43.96412469,38.09164733,1,1,1,1,1,0,1,0,0,0,1
10.56979765,26.57331723,8.796077655,0.505407192,43.99177278,38.0842039,1,1,1,1,1,0,1,0,0,0,1
10.64960897,26.57010142,8.930319734,0.47620965,44.07252833,38.1206996,1,1,1,1,1,0,1,0,0,0,1
10.6064317,26.42853692,8.960719464,0.649704138,44.01280798,38.02245692,1,1,1,1,1,0,1,0,0,0,1
10.41255224,26.59423313,8.85284468,0.505603493,43.86090587,38.00509055,1,1,1,1,1,0,1,0,0,0,1
10.3989914,26.34194299,8.860002604,0.613650005,44.15601648,38.11133144,1,1,1,1,1,0,1,0,0,0,1
10.46367583,26.43717757,8.801729743,0.588748897,44.04243194,37.86067209,1,1,1,1,1,0,1,0,0,0,1
10.58687126,26.36490076,8.95766121,0.345199313,44.01479523,38.09025262,1,1,1,1,1,0,1,0,0,0,1
10.70132375,26.30842104,9.009986405,0.254154204,43.81448819,37.98733633,1,1,1,1,1,0,1,0,0,0,1
10.67977852,26.17991307,8.823301149,0.48265861,44.0738756,38.05686639,1,1,1,1,1,0,1,0,0,0,1
10.5502356,26.09229917,8.914713235,0.450519457,44.08353929,38.03851537,1,1,1,1,1,0,1,0,0,0,1
10.34164498,26.35138106,8.823972933,0.395959005,44.11458617,38.04355009,1,1,1,1,1,0,1,0,0,0,1
10.38841319,26.17540107,8.848184605,0.293790538,44.04849002,37.89245809,1,1,1,1,1,0,1,0,0,0,1
10.37676407,26.0612642,8.829767839,0.527616809,43.97390561,38.11400586,1,1,1,1,1,0,1,0,0,0,1
10.49641256,26.19920562,8.935104699,0.264630819,43.85097792,37.99900331,1,1,1,1,1,0,1,0,0,0,1
10.46057021,26.16827778,8.909058686,0.519603239,44.07159698,38.05626025,1,1,1,1,1,0,1,0,0,0,1
10.46927452,26.2476019,9.037289245,0.572790205,44.07614183,37.94474561,1,1,1,1,1,0,1,0,0,0,1
10.26026039,26.17922299,8.730723667,0.389900646,44.1005696,38.19042432,1,1,1,1,1,0,1,0,0,0,1
10.40896459,26.13460236,8.703680984,0.462379717,43.94539515,37.86964181,1,1,1,1,1,0,1,0,0,0,1
10.52597496,26.21541843,8.785860045,0.607691217,43.91800579,37.9446226,1,1,1,1,1,0,1,0,0,0,1
10.43822725,25.8359153,8.861467882,0.534596458,43.9253293,38.01247205,1,1,1,1,1,0,1,0,0,0,1
10.47125251,25.86920407,8.936540859,0.410389429,43.95111103,37.80168907,1,1,1,1,1,0,1,0,0,0,1
10.32084849,25.98601199,8.942208857,0.394021112,44.15926783,37.86313356,1,1,1,1,1,0,1,0,0,0,1
10.41204474,26.06280101,8.908907387,0.289616325,43.83215651,38.06897617,1,1,1,1,1,0,1,0,0,0,1
10.5383492,25.94959706,8.875023335,0.464720761,43.96029055,37.91701122,1,1,1,1,1,0,1,0,0,0,1
10.58083931,25.97091181,8.830812116,0.60018281,44.10035647,37.99525753,1,1,1,1,1,0,1,0,0,0,1
10.39981364,25.74187706,8.852470541,0.595154501,44.00439828,38.20924482,1,1,1,1,1,0,1,0,0,0,1
10.49261718,25.88993917,8.730761395,0.429794108,43.99179872,38.06190568,1,1,1,1,1,0,1,0,0,0,1
10.41866435,25.88599387,8.915966004,0.299026865,43.9331026,38.06890069,1,1,1,1,1,0,1,0,0,0,1
10.416013,25.97335196,8.845908287,0.317497726,43.8778669,37.8009356,1,1,1,1,1,0,1,0,0,0,1
10.49584615,25.69845741,9.038885571,0.53382646,44.23578676,37.89390448,1,1,1,1,1,0,1,0,0,0,1
10.4769105,25.72546213,8.853116089,0.293023484,43.9148723,37.97461697,1,1,1,1,1,0,1,0,0,0,1
10.45413961,25.82975064,8.992870089,0.36857111,44.07820584,37.95765979,1,1,1,1,1,0,1,0,0,0,1
10.39520159,25.82624506,8.807757847,0.424621387,44.08625631,38.10835425,1,1,1,1,1,0,1,0,0,0,1
10.42274387,25.70948465,8.863680341,0.400872434,44.03770795,38.02900253,1,1,1,1,1,0,1,0,0,0,1
10.37986004,25.65317996,8.788772936,0.473972926,44.00431381,38.04119717,1,1,1,1,1,0,1,0,0,0,1
10.27836389,25.57380903,8.934171883,0.499447751,43.96013573,37.93668365,1,1,1,1,1,0,1,0,0,0,1
10.33509213,25.73579142,8.755349175,0.42466239,44.08030731,37.98753244,1,1,1,1,1,0,1,0,0,0,1
10.35329684,25.57627793,8.91174303,0.425550286,44.00985191,37.84872149,1,1,1,1,1,0,1,0,0,0,1
10.39295195,25.60683375,8.982865952,0.518563856,44.07794523,37.9218212,1,1,1,1,1,0,1,0,0,0,1
10.32263256,25.52306356,8.775326041,0.39736982,44.079837,37.94683694,1,1,1,1,1,0,1,0,0,0,1
10.39018,25.63101915,8.914103844,0.315572458,44.09179407,38.07271282,1,1,1,1,1,0,1,0,0,0,1
10.17890816,25.67429526,8.962054438,0.361828222,43.97829887,37.99877028,1,1,1,1,1,0,1,0,0,0,1
10.37685866,25.61894077,8.866807154,0.567315965,43.94382357,37.85776942,1,1,1,1,1,0,1,0,0,0,1
10.32397146,25.58361811,8.975407289,0.482253162,43.87833437,38.04739745,1,1,1,1,1,0,1,0,0,0,1
10.49574584,25.52443635,8.883309685,0.162203537,44.04512818,37.96892955,1,1,1,1,1,0,1,0,0,0,1
10.3548543,25.50326735,8.81829234,0.270522276,44.07757098,38.01388182,1,1,1,1,1,0,1,0,0,0,1
10.19973897,25.4557834,9.032388972,0.475142992,43.9262637,38.08055692,1,1,1,1,1,0,1,0,0,0,1
10.3920891,25.53403094,8.873561353,0.442641705,44.14937104,37.93380013,1,1,1,1,1,0,1,0,0,0,1
10.32236689,25.34671755,8.865028463,0.496939029,44.00053475,38.06366169,1,1,1,1,1,0,1,0,0,0,1
10.04446959,25.35791318,9.011253172,0.573558742,44.18571587,38.03533686,1,1,1,1,1,0,1,0,0,0,1
10.3211405,25.3792673,9.004846801,0.441414311,44.08769652,37.72717962,1,1,1,1,1,0,1,0,0,0,1
10.45986098,25.35561962,8.711882231,0.456260947,43.86182821,37.97197611,1,1,1,1,1,0,1,0,0,0,1
10.2084752,25.47893101,8.893033999,0.426392814,44.02827148,37.9058614,1,1,1,1,1,0,1,0,0,0,1
10.13764536,25.28661254,9.049548877,0.15763392,43.99485506,38.0663719,1,1,1,1,1,0,1,0,0,0,1
10.30065056,25.39228673,9.00958186,0.390480822,43.81369771,38.01349422,1,1,1,1,1,0,1,0,0,0,1
10.38420452,25.0998407,8.954715068,0.59981285,44.13781161,38.12402107,1,1,1,1,1,0,1,0,0,0,1
10.22378528,25.32224954,8.884341125,0.44494021,43.92709342,38.05165902,1,1,1,1,1,0,1,0,0,0,1
10.34582868,25.26180925,8.706968296,0.351346337,43.99853015,37.97971354,1,1,1,1,1,0,1,0,0,0,1
10.41033474,25.30837362,9.098844269,0.388251304,43.99716623,37.99626536,1,1,1,1,1,0,1,0,0,0,1
10.12030451,25.28186874,8.806631687,0.429202957,43.91591114,38.03090278,1,1,1,1,1,0,1,0,0,0,1
10.38130888,25.32656954,8.677626537,0.253090985,43.97510527,37.98137682,1,1,1,1,1,0,1,0,0,0,1
10.16861981,24.9589571,8.811628389,0.558255953,44.15304672,38.09938481,1,1,1,1,1,0,1,0,0,0,1
10.08148966,25.38068355,8.849618124,0.531467138,43.94759885,37.90605989,1,1,1,1,1,0,1,0,0,0,1
10.00712752,25.05390734,8.942891345,0.560600578,43.98118729,37.76273929,1,1,1,1,1,0,1,0,0,0,1
10.30317446,25.1634776,8.855141469,0.523882,43.92705996,38.01048136,1,1,1,1,1,0,1,0,0,0,1
10.04744251,24.90849535,8.951242359,0.393764506,43.95476513,37.99218356,1,1,1,1,1,0,1,0,0,0,1
10.38740057,25.03601804,9.014931345,0.328214586,44.06420166,38.02186337,1,1,1,1,1,0,1,0,0,0,1
10.14354525,25.04052818,8.961854962,0.373738812,44.05065104,37.95895628,1,1,1,1,1,0,1,0,0,0,1
10.11942166,25.03309893,8.898297514,0.391804724,43.86751971,37.98656311,1,1,1,1,1,0,1,0,0,0,1
10.22822024,24.9476414,8.990131869,0.504891727,43.86690792,38.01249035,1,1,1,1,1,0,1,0,0,0,1
10.08177633,24.80247542,8.869181554,0.574629591,43.93086665,37.89612251,1,1,1,1,1,0,1,0,0,0,1
10.05497534,25.01422054,9.014215925,0.372515094,44.04185917,37.99936021,1,1,1,1,1,0,1,0,0,0,1
10.2134198,24.83075319,8.929085366,0.664849511,44.00686405,37.93955615,1,1,1,1,1,0,1,0,0,0,1
9.927444935,24.97116989,8.904336894,0.394094009,44.05138954,37.94544187,1,1,1,1,1,0,1,0,0,0,1
10.1983548,24.92272771,8.949333247,0.386939023,43.92344272,38.06372815,1,1,1,1,1,0,1,0,0,0,1
10.09800705,25.03007489,8.906848652,0.37222989,43.80442237,37.9580712,1,1,1,1,1,0,1,0,0,0,1
10.0802167,24.79866085,8.703297712,0.495131896,44.04220101,38.01361828,1,1,1,1,1,0,1,0,0,0,1
10.14180153,24.9876867,8.872359305,0.488848617,44.03676696,38.06039807,1,1,1,1,1,0,1,0,0,0,1
10.01221093,24.90314381,9.064847316,0.429865512,44.20280414,37.80797023,1,1,1,1,1,0,1,0,0,0,1
9.889483899,24.6449441,9.057569789,0.405702103,44.01578188,38.03070916,1,1,1,1,1,0,1,0,0,0,1
10.15690397,24.67203314,8.870499289,0.356440897,44.17625491,37.95903609,1,1,1,1,1,0,1,0,0,0,1
10.10289601,24.74181099,8.927702287,0.268965818,44.01266414,37.97332509,1,1,1,1,1,0,1,0,0,0,1
10.14950338,24.7256732,8.748266209,0.425307621,43.9210949,38.13454663,1,1,1,1,1,0,1,0,0,0,1
10.07041238,24.69495636,8.937297811,0.437994089,44.06098063,38.23710998,1,1,1,1,1,0,1,0,0,0,1
10.00422433,24.7351461,8.900401715,0.405635677,43.94485003,37.92008677,1,1,1,1,1,0,1,0,0,0,1
10.14560146,24.66103031,8.919324543,0.341238866,44.0795343,37.97428944,1,1,1,1,1,0,1,0,0,0,1
10.16714577,24.53065403,8.884183956,0.437583898,44.09400703,37.83093,1,1,1,1,1,0,1,0,0,0,1
9.937348025,24.73757685,8.870134449,0.397632731,44.04427573,38.15501649,1,1,1,1,1,0,1,0,0,0,1
10.06559631,24.60302721,8.88322496,0.311452757,44.05407558,37.80896568,1,1,1,1,1,0,1,0,0,0,1
10.07456386,24.40225446,8.982801164,0.434327378,44.06487841,38.06581946,1,1,1,1,1,0,1,0,0,0,1
10.00243998,24.65384434,8.812579933,0.332489813,44.02140444,37.96618592,1,1,1,1,1,0,1,0,0,0,1
10.04312624,24.49067852,8.971577944,0.388918501,43.91325605,37.82422052,1,1,1,1,1,0,1,0,0,0,1
10.21042792,24.52532183,8.789955241,0.433157961,44.23834324,38.07851894,1,1,1,1,1,0,1,0,0,0,1
10.09135949,24.48875566,8.860388305,0.421504875,43.99628839,38.00022436,1,1,1,1,1,0,1,0,0,0,1
10.14676154,24.48666969,8.885905977,0.365758825,44.08966523,38.03010882,1,1,1,1,1,0,1,0,0,0,1
10.05521182,24.62976898,8.779893232,0.284257944,43.88213375,38.1612964,1,1,1,1,1,0,1,0,0,0,1
10.05723005,24.41235158,8.957699012,0.403476664,44.05623396,38.02994188,1,1,1,1,1,0,1,0,0,0,1
9.946924741,24.35232889,8.79171342,0.588200388,43.99520369,37.84468945,1,1,1,1,1,0,1,0,0,0,1
9.942891964,24.34359503,8.841353088,0.401626453,43.95460209,37.90959581,1,1,1,1,1,0,1,0,0,0,1
9.934783111,24.49587026,8.596077865,0.322710148,43.91191803,38.00160598,1,1,1,1,1,0,1,0,0,0,1
10.1097334,24.55028692,9.023540092,0.462737192,44.05726947,37.91876761,1,1,1,1,1,0,1,0,0,0,1
10.14923736,24.49914836,8.720295636,0.302725407,43.94092512,38.2080387,1,1,1,1,1,0,1,0,0,0,1
10.0160926,24.14446394,8.757618589,0.389611087,44.07414415,38.17035949,1,1,1,1,1,0,1,0,0,0,1
9.875099125,23.99932611,8.963699399,0.44918219,43.92488385,38.00103066,1,1,1,1,1,0,1,0,0,0,1
9.927742974,24.22477571,8.753940161,0.35157438,43.87485242,37.99435022,1,1,1,1,1,0,1,0,0,0,1
10.00397213,24.18275123,8.776865807,0.435908506,44.01729827,38.04904195,1,1,1,1,1,0,1,0,0,0,1
10.05070476,24.14243223,8.707095416,0.538127119,43.94648849,37.92745846,1,1,1,1,1,0,1,0,0,0,1
9.99808936,24.09504867,8.848020536,0.353893782,44.12446434,38.09388191,1,1,1,1,1,0,1,0,0,0,1
9.990898567,24.35015786,8.800363409,0.483923586,43.97922969,37.96349811,1,1,1,1,1,0,1,0,0,0,1
9.792942128,24.30280402,8.719086841,0.463859764,44.11663787,38.06338821,1,1,1,1,1,0,1,0,0,0,1
9.908022287,24.07609461,8.791607412,0.468597729,43.91196174,38.06679811,1,1,1,1,1,0,1,0,0,0,1
10.16358649,24.09383866,8.861823471,0.312314609,43.9657396,38.02599767,1,1,1,1,1,0,1,0,0,0,1
10.03659764,24.24868512,8.892115211,0.471188334,44.06739725,38.15741111,1,1,1,1,1,0,1,0,0,0,1
9.852361401,24.14879231,8.775542409,0.200358009,43.98124596,38.0520827,1,1,1,1,1,0,1,0,0,0,1
10.16280013,23.97149506,9.084963552,0.283504467,44.13582136,37.94132367,1,1,1,1,1,0,1,0,0,0,1
9.923656477,24.08976687,8.929718939,0.367984207,43.80580936,37.99693954,1,1,1,1,1,0,1,0,0,0,1
9.831936023,23.87774258,8.856043572,0.34085327,43.99635192,37.84819278,1,1,1,1,1,0,1,0,0,0,1
9.797586446,23.9797092,8.895144505,0.267683902,44.06761414,38.15142243,1,1,1,1,1,0,1,0,0,0,1
9.945000475,24.13951334,8.689886058,0.404958145,43.90832935,37.94629851,1,1,1,1,1,0,1,0,0,0,1
9.795071641,24.03428797,8.771778095,0.236737517,43.76277969,38.02392166,1,1,1,1,1,0,1,0,0,0,1
10.08705628,24.03025369,9.044376635,0.410690531,44.03441894,38.05841561,1,1,1,1,1,0,1,0,0,0,1
9.844703783,23.843535,8.977639583,0.554142037,43.90181947,38.1498413,1,1,1,1,1,0,1,0,0,0,1
9.876914355,23.7086449,8.880413048,0.497890885,44.09600266,38.0437796,1,1,1,1,1,0,1,0,0,0,1
9.728694111,23.85164245,8.768448727,0.515988855,43.90060758,37.88482746,1,1,1,1,1,0,1,0,0,0,1
9.748554456,23.9786124,8.793116913,0.337145686,44.18080886,37.93584558,1,1,1,1,1,0,1,0,0,0,1
9.903992152,23.93583033,8.822972464,0.412527078,44.03030479,37.99529363,1,1,1,1,1,0,1,0,0,0,1
9.965326866,23.91675665,8.774231321,0.382999301,44.02028809,37.9145715,1,1,1,1,1,0,1,0,0,0,1
9.785910059,23.89039618,8.804962392,0.61341781,44.1300015,38.04185466,1,1,1,1,1,0,1,0,0,0,1
9.988669708,23.98709144,8.785258663,0.366970098,44.22028565,38.00162303,1,1,1,1,1,0,1,0,0,0,1
10.02464338,23.65933138,8.862036345,0.473233029,44.04315242,37.83418158,1,1,1,1,1,0,1,0,0,0,1
9.971895849,23.91674571,8.946819654,0.378956123,43.85298101,38.01349098,1,1,1,1,1,0,1,0,0,0,1
9.913754256,23.87589313,8.825314782,0.290808921,44.05228435,37.87934835,1,1,1,1,1,0,1,0,0,0,1
9.920839928,23.73948605,8.901967097,0.214162763,44.00414382,37.98004938,1,1,1,1,1,0,1,0,0,0,1
9.694237128,23.69747926,8.783042816,0.384640791,44.08813899,38.19579439,1,1,1,1,1,0,1,0,0,0,1
9.789693146,23.66816024,8.945677398,0.31594946,43.99259139,38.01055228,1,1,1,1,1,0,1,0,0,0,1
9.600492353,23.54995679,8.916890573,0.412536585,43.92992069,38.0129954,1,1,1,1,1,0,1,0,0,0,1
9.855217577,23.65327051,8.819841603,0.403162401,44.07777423,37.77795108,1,1,1,1,1,0,1,0,0,0,1
9.891824028,23.73218224,8.920935046,0.443912038,44.0073991,37.95509393,1,1,1,1,1,0,1,0,0,0,1
9.938223641,23.62049497,8.730161202,0.460195676,44.03155378,37.91744067,1,1,1,1,1,0,1,0,0,0,1
9.827416676,23.74610271,8.767544036,0.406658818,43.96810298,38.08835328,1,1,1,1,1,0,1,0,0,0,1
9.980947811,23.59916096,8.799395818,0.231465168,44.02727226,37.89171445,1,1,1,1,1,0,1,0,0,0,1
9.639267663,23.69303439,8.781670075,0.395871818,43.93763484,37.94173,1,1,1,1,1,0,1,0,0,0,1
9.643821116,23.46179582,8.858584812,0.455225275,43.86327707,37.87856613,1,1,1,1,1,0,1,0,0,0,1
9.612685882,23.39252163,8.897723708,0.236814331,44.02252738,38.00297428,1,1,1,1,1,0,1,0,0,0,1
9.758275462,23.38026254,8.94103426,0.219951731,44.21558114,37.99182466,1,1,1,1,1,0,1,0,0,0,1
9.578308744,23.48274368,8.875587638,0.582237933,43.84995307,38.01887904,1,1,1,1,1,0,1,0,0,0,1
9.797715559,23.31764025,8.777515827,0.156844104,43.99774395,37.97150291,1,1,1,1,1,0,1,0,0,0,1
9.719566137,23.6021607,8.933666862,0.351923311,43.90736232,38.03891479,1,1,1,1,1,0,1,0,0,0,1
9.822109267,23.41557353,8.874175279,0.29717199,43.95008524,37.90104001,1,1,1,1,1,0,1,0,0,0,1
9.707297782,23.41684044,8.833646621,0.26359794,43.94789976,38.07361113,1,1,1,1,1,0,1,0,0,0,1
9.708889792,23.37490106,8.957076149,0.486722112,44.10457962,37.9595473,1,1,1,1,1,0,1,0,0,0,1
9.810089477,23.321171,8.87017803,0.33260457,44.08708585,38.12567039,1,1,1,1,1,0,1,0,0,0,1
9.721989445,23.37087461,8.827722096,0.413145543,44.01962098,38.01526755,1,1,1,1,1,0,1,0,0,0,1
9.620827813,23.22876637,8.70889081,0.451005281,44.04832215,37.9958652,1,1,1,1,1,0,1,0,0,0,1
9.647015048,23.38083502,8.564611384,0.253961358,43.93032226,37.86641846,1,1,1,1,1,0,1,0,0,0,1
9.563853889,23.33342741,8.921514984,0.352826867,44.05672619,37.90631467,1,1,1,1,1,0,1,0,0,0,1
9.652311424,23.13766071,8.926132553,0.404531112,44.15593873,37.81381394,1,1,1,1,1,0,1,0,0,0,1
9.733830021,23.29247754,8.790103174,0.322131719,44.00505523,38.00524163,1,1,1,1,1,0,1,0,0,0,1
9.681795245,23.20723932,8.887043439,0.347642693,44.07096992,38.12578813,1,1,1,1,1,0,1,0,0,0,1
9.690829908,23.38594266,8.932124835,0.332430046,43.92248494,38.04051223,1,1,1,1,1,0,1,0,0,0,1
9.776903751,23.19969175,8.945231017,0.339707777,43.99302794,38.00997375,1,1,1,1,1,0,1,0,0,0,1
9.773068048,23.1669807,8.761075752,0.239843016,43.85939343,37.99605275,1,1,1,1,1,0,1,0,0,0,1
9.688359763,23.10096382,8.882806947,0.403158767,44.01759986,37.98760695,1,1,1,1,1,0,1,0,0,0,1
9.636012979,23.20299376,8.822249619,0.265419174,44.08947532,37.97373219,1,1,1,1,1,0,1,0,0,0,1
9.640717316,23.05329317,8.725789147,0.325695604,43.96473721,38.07391126,1,1,1,1,1,0,1,0,0,0,1
9.677869476,23.03983437,9.033086737,0.422555036,43.99545028,37.96508152,1,1,1,1,1,0,1,0,0,0,1
9.64321822,22.89416594,8.752166895,0.243501201,44.00746745,37.80077464,1,1,1,1,1,0,1,0,0,0,1
9.734590411,22.94835164,9.010543005,0.408162698,43.88829578,37.8273902,1,1,1,1,1,0,1,0,0,0,1
9.696164611,23.0511629,8.985382965,0.461067389,44.16257111,38.24566864,1,1,1,1,1,0,1,0,0,0,1
9.536750567,22.95295219,8.984793503,0.282194153,44.07168253,37.82516496,1,1,1,1,1,0,1,0,0,0,1
9.530749519,23.00220278,8.815736028,0.319977002,43.88913789,37.97240132,1,1,1,1,1,0,1,0,0,0,1
9.736358475,22.87825023,9.049112669,0.247193417,44.08705716,38.06129949,1,1,1,1,1,0,1,0,0,0,1
9.555724677,22.91569334,8.718801031,0.407533166,44.1246932,37.91433871,1,1,1,1,1,0,1,0,0,0,1
9.478020672,23.0484654,8.843161163,0.467340315,43.99142332,37.99358878,1,1,1,1,1,0,1,0,0,0,1
9.73462824,23.00369129,8.827456652,0.45759045,43.80385403,38.00601641,1,1,1,1,1,0,1,0,0,0,1
